mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
3D,ALL,H4,H4,EURGBP,short,2018-07-25,2018-07-30,0.8893,0.8936,0.0042999999999999705,2018-08-01 01:00:00,2018-08-01 05:00:00,0.89138,0.89174,2018-08-02 09:00:00,0.8909,0.885,0.8956734848484849,2018-08-07 13:00:00,0.8956734848484849,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.73484848484864,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,NZDCHF,long,2018-06-29,2018-07-04,0.66526,0.67042,0.005160000000000053,2018-07-03 21:00:00,2018-07-04 01:00:00,0.66952,0.66962,2018-08-03 05:00:00,0.67028,0.6755800000000001,0.664744,2018-08-08 21:00:00,0.664744,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.82575757575759,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,AUDUSD,short,2018-07-30,2018-08-02,0.7404,0.7441,0.0037000000000000366,2018-07-31 13:00:00,2018-07-31 17:00:00,0.74404,0.7441,2018-08-09 01:00:00,0.74352,0.7366999999999999,0.749710303030303,2018-08-09 21:00:00,0.7366999999999999,win,1.1017231251223902,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.90303030303022,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDCHF,long,2018-07-30,2018-08-02,0.9867,0.99216,0.00546000000000002,2018-08-01 21:00:00,2018-08-02 01:00:00,0.9912,0.99166,2018-08-09 13:00:00,0.9917,0.9976200000000001,0.9857418181818182,2018-08-15 05:00:00,0.9976200000000001,win,0.9935916997253661,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.58181818181809,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CHFJPY,long,2018-08-02,2018-08-07,111.336,111.782,0.44599999999999795,2018-08-08 05:00:00,2018-08-08 09:00:00,111.336,111.342,2018-08-10 05:00:00,111.501,112.228,110.8224696969697,2018-08-13 01:00:00,110.8224696969697,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.85303030303038,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADCHF,long,2018-08-07,2018-08-10,0.75411,0.76132,0.00721000000000005,2018-08-13 13:00:00,2018-08-13 17:00:00,0.7554,0.75554,2018-08-15 13:00:00,0.75631,0.76853,0.7469100000000001,2018-08-30 13:00:00,0.7469100000000001,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.56212121212122,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,CHFJPY,short,2018-07-30,2018-08-02,112.611,113.18,0.5690000000000026,2018-08-01 09:00:00,2018-08-01 13:00:00,112.914,112.962,2018-08-23 13:00:00,112.884,112.042,113.58230303030304,2018-08-28 05:00:00,113.58230303030304,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,69.83030303030307,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDCAD,short,2018-08-15,2018-08-20,1.30614,1.31752,0.011379999999999946,2018-08-17 13:00:00,2018-08-17 17:00:00,1.30948,1.31053,2018-08-23 17:00:00,1.3081,1.2947600000000001,1.318658,2018-08-28 05:00:00,1.2947600000000001,win,1.263496874408015,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,89.62424242424235,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPCHF,long,2018-08-10,2018-08-15,1.25928,1.26455,0.005270000000000108,2018-08-15 21:00:00,2018-08-16 01:00:00,1.26054,1.26066,2018-08-28 05:00:00,1.26093,1.2698200000000002,1.2530380303030304,2018-08-29 13:00:00,1.2530380303030304,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,78.91969696969696,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURJPY,short,2018-07-30,2018-08-02,130.26,131.151,0.8910000000000196,2018-08-01 09:00:00,2018-08-01 13:00:00,130.866,130.889,2018-08-29 21:00:00,130.762,129.36899999999997,131.8335384615385,2018-08-30 21:00:00,129.36899999999997,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,104.6924242424241,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPAUD,short,2018-08-28,2018-08-31,1.79114,1.80548,0.01434000000000002,2018-08-31 13:00:00,2018-08-31 17:00:00,1.80468,1.80548,2018-09-05 13:00:00,1.79514,1.7768,1.8092476923076923,2018-09-07 05:00:00,1.8092476923076923,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,133.2212121212121,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDJPY,short,2018-08-23,2018-08-28,111.08,111.83,0.75,2018-08-29 21:00:00,2018-08-30 01:00:00,111.738,111.756,2018-09-05 13:00:00,111.488,110.33,112.37876923076924,2018-09-18 13:00:00,112.37876923076924,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.46515151515145,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCAD,short,2018-09-05,2018-09-10,1.70038,1.719,0.01862000000000008,2018-09-11 05:00:00,2018-09-11 09:00:00,1.7162,1.719,2018-09-17 17:00:00,1.71596,1.68176,1.7422676923076923,2018-09-28 17:00:00,1.68176,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,123.8060606060606,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCHF,short,2018-09-10,2018-09-13,1.26666,1.27432,0.00766,2018-09-13 13:00:00,2018-09-13 17:00:00,1.26856,1.26898,2018-09-18 17:00:00,1.2682,1.259,1.2761425757575757,2018-09-19 09:00:00,1.2761425757575757,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,79.42575757575756,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDNZD,short,2018-09-10,2018-09-13,1.09325,1.09807,0.0048200000000000465,2018-09-13 09:00:00,2018-09-13 13:00:00,1.09781,1.09807,2018-09-19 01:00:00,1.09758,1.08843,1.1046184615384615,2018-09-24 01:00:00,1.08843,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.31060606060623,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURCAD,long,2018-09-18,2018-09-21,1.50614,1.5197,0.013560000000000016,2018-09-21 13:00:00,2018-09-21 17:00:00,1.51527,1.51648,2018-09-27 21:00:00,1.51741,1.53326,1.5047840000000001,2018-09-28 09:00:00,1.5047840000000001,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,93.4939393939394,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURNZD,long,2018-09-18,2018-09-21,1.75446,1.76171,0.007250000000000201,2018-09-23 21:00:00,2018-09-24 01:00:00,1.75676,1.75698,2018-09-28 05:00:00,1.75736,1.7689600000000003,1.747375606060606,2018-10-04 05:00:00,1.7689600000000003,win,1.1618131326160803,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,99.84393939393937,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPCAD,long,2018-08-23,2018-08-28,1.65964,1.6718,0.012159999999999949,2018-08-29 01:00:00,2018-08-29 05:00:00,1.65964,1.66029,2018-10-02 09:00:00,1.66174,1.68396,1.6446476923076925,2018-10-04 17:00:00,1.68396,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,127.2939393939394,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,short,2018-09-26,2018-10-01,1.13929,1.14288,0.003589999999999982,2018-10-01 05:00:00,2018-10-01 09:00:00,1.1427,1.14288,2018-10-04 13:00:00,1.14188,1.1357,1.1476095454545454,2018-10-11 13:00:00,1.1476095454545454,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.29545454545462,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDUSD,long,2016-01-27,2016-02-01,0.64175,0.64815,0.006399999999999961,2016-02-02 10:00:00,2016-02-02 14:00:00,0.646235,0.646755,2018-10-05 01:00:00,0.64678,0.65455,0.640803076923077,2018-10-15 09:00:00,0.65455,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.4833333333333,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,long,2018-10-01,2018-10-04,1.13124,1.13904,0.007800000000000029,2018-10-04 01:00:00,2018-10-04 05:00:00,1.13718,1.13728,2018-10-09 09:00:00,1.13898,1.14684,1.13046,2018-10-11 13:00:00,1.14684,win,0.9225352112675941,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.97272727272737,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDCHF,short,2018-09-26,2018-10-01,0.70858,0.71246,0.0038799999999999946,2018-10-01 21:00:00,2018-10-02 01:00:00,0.71198,0.71246,2018-10-19 13:00:00,0.71024,0.7047,0.7158701515151515,2018-10-22 21:00:00,0.7047,win,0.9839877284103432,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.30151515151513,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCHF,long,2018-10-12,2018-10-17,1.13921,1.14663,0.007419999999999982,2018-10-19 05:00:00,2018-10-19 09:00:00,1.13921,1.14021,2018-10-23 05:00:00,1.14104,1.15405,1.1310323076923077,2018-11-20 18:00:00,1.1310323076923077,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.66969696969708,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,CADCHF,short,2018-10-22,2018-10-25,0.76412,0.76934,0.005220000000000002,2018-10-25 13:00:00,2018-10-25 17:00:00,0.7657,0.76654,2018-10-30 05:00:00,0.76478,0.7589,0.7701184848484849,2018-11-14 18:00:00,0.7589,win,1.1014361128455457,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,53.38484848484851,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCAD,long,2018-10-22,2018-10-25,1.47769,1.48745,0.009759999999999991,2018-10-25 17:00:00,2018-10-25 21:00:00,1.4851,1.4865,2018-10-31 09:00:00,1.4869,1.49721,1.4765748484848487,2018-11-02 09:00:00,1.49721,win,0.9985325624394501,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.2515151515152,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPAUD,long,2018-10-30,2018-11-02,1.78624,1.80408,0.017839999999999856,2018-11-02 01:00:00,2018-11-02 05:00:00,1.79336,1.79438,2018-11-08 14:00:00,1.79787,1.8219199999999998,1.7793700000000003,2018-11-15 06:00:00,1.7793700000000003,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,155.2590909090909,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURNZD,long,2018-06-13,2018-06-18,1.65707,1.67235,0.01527999999999996,2018-06-18 05:00:00,2018-06-18 09:00:00,1.66758,1.66844,2018-11-12 14:00:00,1.67112,1.68763,1.655542,2018-11-28 14:00:00,1.655542,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,113.2651515151516,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDUSD,short,2018-11-02,2018-11-07,0.67398,0.68234,0.008359999999999923,2018-11-08 02:00:00,2018-11-08 06:00:00,0.67958,0.67972,2018-11-14 06:00:00,0.67711,0.6656200000000001,0.6859484615384615,2018-11-16 14:00:00,0.6859484615384615,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.44999999999992,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,EURCAD,long,2018-11-07,2018-11-12,1.48476,1.49735,0.012589999999999879,2018-11-14 06:00:00,2018-11-14 10:00:00,1.49082,1.49182,2018-11-15 10:00:00,1.49376,1.5099399999999998,1.4813138461538462,2018-11-19 14:00:00,1.5099399999999998,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,100.2545454545454,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPCHF,long,2018-09-21,2018-09-26,1.25025,1.27228,0.022029999999999994,2018-09-27 01:00:00,2018-09-27 05:00:00,1.2691,1.26958,2018-11-21 22:00:00,1.27094,1.29431,1.2480470000000001,2018-12-10 10:00:00,1.2480470000000001,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,101.4484848484849,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADJPY,long,2018-11-15,2018-11-20,84.614,85.462,0.847999999999999,2018-11-22 06:00:00,2018-11-22 10:00:00,85.246,85.324,2018-11-23 06:00:00,85.339,86.31,84.5292,2018-12-05 14:00:00,84.5292,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.66666666666671,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDNZD,short,2018-11-15,2018-11-20,1.06666,1.0713,0.0046399999999999775,2018-11-19 10:00:00,2018-11-19 14:00:00,1.06948,1.06965,2018-11-25 22:00:00,1.06803,1.06202,1.0736062121212122,2018-11-30 14:00:00,1.06202,win,1.0777925712577876,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.76212121212136,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPUSD,long,2018-11-15,2018-11-20,1.27243,1.28516,0.01273000000000013,2018-11-15 14:00:00,2018-11-15 18:00:00,1.27243,1.27301,2018-11-27 14:00:00,1.27347,1.2978900000000002,1.2546853846153847,2018-12-10 14:00:00,1.2546853846153847,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,114.0939393939394,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,EURCAD,long,2018-11-23,2018-11-28,1.49518,1.50168,0.00649999999999995,2018-11-23 14:00:00,2018-11-23 18:00:00,1.49518,1.4963,2018-12-03 06:00:00,1.498,1.5081799999999999,1.4878272727272728,2018-12-05 10:00:00,1.5081799999999999,win,1.0007149240393058,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,101.7272727272728,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDCHF,short,2018-06-13,2018-06-18,0.69242,0.6978,0.00537999999999994,2018-06-18 05:00:00,2018-06-18 09:00:00,0.69298,0.69328,2018-12-04 02:00:00,0.69286,0.6870400000000001,0.698338,2018-12-05 22:00:00,0.6870400000000001,win,1.062431544359247,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.46818181818176,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,NZDCAD,short,2018-06-21,2018-06-26,0.91693,0.92293,0.006000000000000005,2018-06-22 13:00:00,2018-06-22 17:00:00,0.92013,0.92043,2018-12-04 22:00:00,0.92008,0.91093,0.9271184615384616,2018-12-07 14:00:00,0.91093,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,68.7560606060606,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,AUDJPY,long,2018-11-20,2018-11-23,81.201,81.932,0.7310000000000088,2018-11-20 18:00:00,2018-11-20 22:00:00,81.201,81.29,2018-12-06 02:00:00,81.527,82.66300000000001,80.65315384615384,2018-12-19 10:00:00,80.65315384615384,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.76818181818186,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,CADJPY,long,2018-09-05,2018-09-10,83.766,84.344,0.5779999999999887,2018-09-06 13:00:00,2018-09-06 17:00:00,83.766,83.818,2018-12-06 14:00:00,84.048,84.92199999999998,83.32804545454546,2018-12-07 10:00:00,84.92199999999998,win,1.2139655281267487,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,71.99545454545458,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,CADJPY,long,2018-12-06,2018-12-11,83.568,84.606,1.0379999999999967,2018-12-06 22:00:00,2018-12-07 02:00:00,84.1,84.116,2018-12-17 18:00:00,84.159,85.64399999999999,83.01669230769232,2018-12-20 02:00:00,83.01669230769232,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.96212121212129,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURAUD,short,2018-12-06,2018-12-11,1.5795,1.58857,0.009070000000000134,2018-12-10 10:00:00,2018-12-10 14:00:00,1.58481,1.58495,2018-12-18 14:00:00,1.58389,1.5704299999999998,1.5945678787878788,2018-12-19 14:00:00,1.5945678787878788,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,106.7787878787878,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,CADJPY,long,2018-12-19,2018-12-24,80.968,81.782,0.813999999999993,2018-12-26 10:00:00,2018-12-26 14:00:00,81.073,81.213,2018-12-27 10:00:00,81.23,82.59599999999999,80.17923076923078,2019-01-02 02:00:00,80.17923076923078,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,75.07878787878796,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCAD,short,2018-12-19,2018-12-24,1.54632,1.55511,0.008790000000000076,2018-12-24 14:00:00,2018-12-24 18:00:00,1.55426,1.55511,2018-12-27 10:00:00,1.55395,1.5375299999999998,1.5665807692307692,2019-01-03 10:00:00,1.5375299999999998,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.7272727272727,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCAD,short,2018-12-19,2018-12-24,1.71878,1.73265,0.013870000000000049,2018-12-26 02:00:00,2018-12-26 06:00:00,1.72894,1.73127,2018-12-27 14:00:00,1.72388,1.70491,1.7395810606060607,2018-12-31 10:00:00,1.7395810606060607,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,157.0106060606061,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDCHF,short,2019-01-01,2019-01-04,0.66053,0.66622,0.005690000000000084,2019-01-07 02:00:00,2019-01-07 06:00:00,0.665,0.66522,2019-01-09 10:00:00,0.66343,0.6548399999999999,0.6700376923076924,2019-01-11 02:00:00,0.6700376923076924,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,59.52121212121206,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURGBP,short,2019-01-01,2019-01-04,0.90172,0.90748,0.005759999999999987,2019-01-03 02:00:00,2019-01-03 06:00:00,0.90602,0.90642,2019-01-11 06:00:00,0.90335,0.89596,0.9093834848484849,2019-01-11 14:00:00,0.89596,win,1.2248311192586825,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.33484848484855,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURJPY,long,2019-01-14,2019-01-17,123.398,124.272,0.8740000000000094,2019-01-17 06:00:00,2019-01-17 10:00:00,123.742,123.86,2019-01-24 18:00:00,123.904,125.14600000000002,122.90134848484848,2019-01-25 14:00:00,125.14600000000002,win,1.2387155270117303,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,100.2651515151515,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDJPY,long,2019-01-14,2019-01-17,77.566,78.202,0.6359999999999957,2019-01-14 02:00:00,2019-01-14 06:00:00,77.566,77.596,2019-01-24 22:00:00,77.742,78.838,76.8495606060606,2019-01-30 14:00:00,78.838,win,1.2280945994125614,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,89.24393939393943,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADJPY,short,2019-01-17,2019-01-22,82.488,82.896,0.40800000000000125,2019-01-18 14:00:00,2019-01-18 18:00:00,82.881,82.896,2019-01-25 14:00:00,82.85,82.08,83.62957575757575,2019-02-01 14:00:00,83.62957575757575,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.95757575757588,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURAUD,long,2019-01-17,2019-01-22,1.57751,1.58783,0.010320000000000107,2019-01-21 02:00:00,2019-01-21 06:00:00,1.58438,1.58544,2019-01-28 02:00:00,1.58688,1.5981500000000002,1.5744766666666667,2019-01-28 22:00:00,1.5981500000000002,win,0.9086267132491344,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,124.0333333333335,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURUSD,short,2019-01-09,2019-01-14,1.14677,1.15703,0.010259999999999936,2019-01-14 22:00:00,2019-01-15 02:00:00,1.14892,1.14895,2019-01-30 18:00:00,1.14799,1.1365100000000001,1.158056,2019-02-06 18:00:00,1.1365100000000001,win,1.1404728789986132,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.9833333333334,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,short,2018-11-15,2018-11-20,1.13806,1.14344,0.00537999999999994,2018-11-16 18:00:00,2018-11-18 22:00:00,1.14186,1.14219,2019-01-30 18:00:00,1.14134,1.1326800000000001,1.1480015384615383,2019-02-08 14:00:00,1.1326800000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,50.00303030303047,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURNZD,long,2019-01-22,2019-01-25,1.66116,1.67198,0.010820000000000052,2019-01-28 02:00:00,2019-01-28 06:00:00,1.66116,1.66236,2019-01-30 22:00:00,1.6663,1.6828,1.6525840909090908,2019-02-05 22:00:00,1.6525840909090908,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,137.1590909090909,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURNZD,short,2019-02-04,2019-02-07,1.67709,1.68503,0.007940000000000058,2019-02-08 10:00:00,2019-02-08 14:00:00,1.68172,1.68246,2019-02-12 14:00:00,1.68144,1.66915,1.6946425757575758,2019-02-12 22:00:00,1.66915,win,0.930878960717041,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,132.0257575757577,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDNZD,long,2019-02-04,2019-02-07,1.03994,1.04852,0.00857999999999981,2019-02-06 10:00:00,2019-02-06 14:00:00,1.03996,1.04045,2019-02-13 02:00:00,1.04199,1.0570999999999997,1.0303669230769232,2019-03-12 21:00:00,1.0303669230769232,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.07272727272712,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURCAD,long,2019-02-07,2019-02-12,1.49149,1.49972,0.00822999999999996,2019-02-14 02:00:00,2019-02-14 06:00:00,1.49149,1.49277,2019-02-15 10:00:00,1.49361,1.50795,1.482579230769231,2019-03-01 14:00:00,1.50795,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.4333333333334,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDUSD,long,2019-02-20,2019-02-25,0.70704,0.71282,0.005780000000000007,2019-02-21 14:00:00,2019-02-21 18:00:00,0.70704,0.7076,2019-03-01 14:00:00,0.70769,0.7186,0.6992976923076923,2019-03-31 21:00:00,0.70964,win,0.2323556370302489,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.46666666666663,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDJPY,long,2019-02-20,2019-02-25,78.336,78.904,0.5679999999999978,2019-02-21 14:00:00,2019-02-21 18:00:00,78.336,78.339,2019-03-06 22:00:00,78.581,79.472,77.72119696969698,2019-03-24 21:00:00,77.72119696969698,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.98030303030306,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDCAD,short,2019-01-30,2019-02-04,0.94987,0.95804,0.00817000000000001,2019-02-05 02:00:00,2019-02-05 06:00:00,0.95204,0.95236,2019-03-21 01:00:00,0.95,0.9417,0.958857,2019-04-02 13:00:00,0.9417,win,0.9371118889014306,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,68.78181818181821,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPUSD,long,2019-03-18,2019-03-21,1.30042,1.31944,0.019020000000000037,2019-03-22 05:00:00,2019-03-22 09:00:00,1.30812,1.31022,2019-03-28 09:00:00,1.31196,1.33846,1.2915753846153846,2019-04-24 05:00:00,1.2915753846153846,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,117.1439393939394,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPAUD,long,2019-03-18,2019-03-21,1.83386,1.85412,0.020259999999999945,2019-03-21 13:00:00,2019-03-21 17:00:00,1.83386,1.83601,2019-03-29 05:00:00,1.83754,1.87438,1.8092015384615385,2019-04-28 21:00:00,1.83465,loss,-0.10198154180239084,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,216.0742424242422,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURGBP,long,2019-03-21,2019-03-26,0.84838,0.85708,0.00869999999999993,2019-03-28 01:00:00,2019-03-28 05:00:00,0.85275,0.85292,2019-04-01 13:00:00,0.85418,0.8657799999999999,0.8452569230769232,2019-04-16 13:00:00,0.8657799999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,73.47121212121218,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDJPY,short,2019-03-29,2019-04-03,75.223,75.964,0.7409999999999997,2019-04-01 13:00:00,2019-04-01 17:00:00,75.879,75.888,2019-04-12 13:00:00,75.818,74.482,76.8456923076923,2019-04-23 05:00:00,74.482,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.89242424242435,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURAUD,short,2019-04-11,2019-04-16,1.5759,1.58527,0.009369999999999878,2019-04-16 05:00:00,2019-04-16 09:00:00,1.58244,1.5835,2019-04-23 09:00:00,1.57975,1.5665300000000002,1.5899651515151516,2019-04-24 01:00:00,1.5899651515151516,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,102.1515151515152,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPNZD,short,2019-04-19,2019-04-24,1.94364,1.96207,0.018429999999999946,2019-04-24 13:00:00,2019-04-24 17:00:00,1.96192,1.96207,2019-04-30 21:00:00,1.96029,1.92521,1.9872746153846155,2019-05-05 21:00:00,1.9872746153846155,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,184.6121212121211,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDCAD,short,2019-04-24,2019-04-29,1.3456,1.35216,0.006560000000000121,2019-04-30 01:00:00,2019-04-30 05:00:00,1.34688,1.34804,2019-05-02 13:00:00,1.3468,1.3390399999999998,1.3541918181818182,2019-05-10 09:00:00,1.3390399999999998,win,1.0498093715410461,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,73.9181818181817,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCHF,long,2019-03-26,2019-03-29,1.29221,1.29844,0.006229999999999958,2019-03-29 13:00:00,2019-03-29 17:00:00,1.29221,1.29314,2019-05-16 05:00:00,1.29401,1.30467,1.2835653030303031,2019-05-20 13:00:00,1.2835653030303031,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,104.4469696969698,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDCHF,short,2019-05-20,2019-05-23,0.6948,0.70084,0.006040000000000045,2019-05-20 21:00:00,2019-05-21 01:00:00,0.69884,0.69894,2019-05-28 13:00:00,0.6988,0.6887599999999999,0.7065230769230769,2019-06-10 17:00:00,0.6887599999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,49.13636363636363,1.0,30,0.9,1.3,1
