mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
M,ALL,H4,H4,AUDUSD,long,2024-04-01,2024-05-01,0.63623,0.64729,0.01106000000000007,2024-04-19 17:00:00,2024-04-21 21:00:00,0.64133,0.64134,2024-08-05 05:00:00,0.64499,0.6583500000000001,0.6347130769230768,2024-08-08 13:00:00,0.6583500000000001,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,48.25151515151506,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDJPY,long,2024-07-01,2024-08-01,90.139,98.066,7.927000000000007,2024-08-09 17:00:00,2024-08-11 21:00:00,96.22,96.341,2024-09-04 21:00:00,96.618,105.99300000000001,89.3463,2024-10-06 21:00:00,101.027,win,0.6063231431439703,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,122.010606060606,1.0,30,0.9,1.3,1
M,ALL,H4,H4,NZDJPY,long,2024-07-01,2024-08-01,83.058,89.219,6.160999999999987,2024-08-19 05:00:00,2024-08-19 09:00:00,88.24,88.593,2024-09-06 05:00:00,88.814,95.37999999999998,82.4419,2024-10-06 21:00:00,91.588,win,0.4353352897788807,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,103.3924242424243,1.0,30,0.9,1.3,2
M,ALL,H4,H4,CHFJPY,long,2024-07-01,2024-08-01,166.824,170.746,3.921999999999997,2024-08-05 05:00:00,2024-08-05 09:00:00,166.824,167.098,2024-09-11 01:00:00,167.347,174.668,161.71546153846154,2024-10-11 01:00:00,173.364,win,1.0684469334790325,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,142.6015151515152,1.0,30,0.9,1.3,3
M,ALL,H4,H4,GBPCAD,short,2024-07-01,2024-08-01,1.77474,1.78692,0.01218000000000008,2024-08-23 17:00:00,2024-08-25 21:00:00,1.78576,1.7858,2024-09-13 13:00:00,1.78482,1.76256,1.801943076923077,2024-09-19 09:00:00,1.801943076923077,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,82.90757575757577,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURCAD,short,2024-07-01,2024-08-01,1.49447,1.52281,0.028340000000000032,2024-08-21 17:00:00,2024-08-21 21:00:00,1.51611,1.51766,2024-09-20 05:00:00,1.51482,1.46613,1.5522738461538463,2024-10-20 21:00:00,1.49906,win,0.42078455535017345,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,66.53636363636357,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURCHF,long,2024-08-01,2024-09-02,0.92108,0.93906,0.017979999999999996,2024-09-13 09:00:00,2024-09-13 13:00:00,0.937,0.93808,2024-10-01 09:00:00,0.93875,0.95704,0.919282,2024-10-31 09:00:00,0.93986,win,0.05701664269570882,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,58.82575757575744,1.0,30,0.9,1.3,5
M,ALL,H4,H4,GBPJPY,long,2024-08-01,2024-09-02,180.102,191.868,11.765999999999991,2024-09-23 21:00:00,2024-09-24 01:00:00,191.345,191.514,2024-10-01 09:00:00,191.842,203.634,178.9254,2024-10-31 09:00:00,197.818,win,0.4626604524410442,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,238.7984848484849,1.0,30,0.9,1.3,6
M,ALL,H4,H4,GBPCHF,long,2024-08-01,2024-09-02,1.07432,1.11583,0.04151000000000016,2024-09-13 09:00:00,2024-09-13 13:00:00,1.10985,1.11074,2024-10-31 13:00:00,1.11338,1.1573400000000003,1.070169,2024-12-01 22:00:00,1.12149,win,0.1876836916525894,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,89.27272727272708,1.0,30,0.9,1.3,1
M,ALL,H4,H4,GBPNZD,short,2024-10-01,2024-11-01,2.15815,2.18434,0.026190000000000158,2024-10-30 01:00:00,2024-10-30 05:00:00,2.18284,2.18434,2024-12-06 06:00:00,2.18041,2.13196,2.2176792307692312,2024-12-18 10:00:00,2.2176792307692312,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,133.2803030303027,1.0,30,0.9,1.3,1
M,ALL,H4,H4,USDJPY,short,2024-10-01,2024-11-01,152.028,156.751,4.723000000000013,2024-11-20 18:00:00,2024-11-20 22:00:00,155.431,155.546,2024-12-19 02:00:00,155.23,147.30499999999998,161.32615384615386,2025-01-19 22:00:00,156.265,loss,-0.16977917981072477,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,156.740909090909,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDNZD,short,2024-10-01,2024-11-01,1.10108,1.11806,0.016979999999999995,2024-11-26 18:00:00,2024-11-26 22:00:00,1.1098,1.11102,2025-01-03 10:00:00,1.10914,1.0841,1.1284015384615385,2025-02-02 22:00:00,1.10186,win,0.3779552715654935,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,45.20757575757596,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPCAD,long,2024-11-01,2024-12-02,1.748,1.7812,0.033199999999999896,2024-11-26 14:00:00,2024-11-26 18:00:00,1.7631,1.76312,2025-01-09 06:00:00,1.76656,1.8143999999999998,1.72976,2025-02-02 22:00:00,1.8143999999999998,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,110.0681818181819,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDCHF,long,2024-12-02,2025-01-01,0.55654,0.56174,0.005199999999999982,2024-12-27 02:00:00,2024-12-27 06:00:00,0.55826,0.55828,2025-02-03 02:00:00,0.56076,0.56694,0.5560061538461539,2025-02-03 18:00:00,0.56694,win,1.2999999999999998,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,44.58030303030301,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURCAD,short,2025-01-01,2025-02-03,1.50842,1.51736,0.008939999999999948,2025-02-02 22:00:00,2025-02-03 02:00:00,1.5123,1.5126,2025-03-03 14:00:00,1.51196,1.4994800000000001,1.5215599999999998,2025-03-03 18:00:00,1.5215599999999998,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,92.67272727272729,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURCHF,short,2025-01-01,2025-02-03,0.93746,0.95177,0.014310000000000045,2025-02-14 02:00:00,2025-02-14 06:00:00,0.94588,0.94728,2025-03-04 22:00:00,0.94549,0.9231499999999999,0.9626746153846155,2025-03-05 22:00:00,0.9626746153846155,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,45.94090909090909,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDCHF,short,2025-01-01,2025-02-03,0.56383,0.57628,0.012449999999999961,2025-02-26 06:00:00,2025-02-26 10:00:00,0.56602,0.56698,2025-03-06 02:00:00,0.56456,0.5513800000000001,0.5775250000000001,2025-03-10 21:00:00,0.5513800000000001,win,1.016583108368665,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,45.11212121212121,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURGBP,short,2025-01-01,2025-02-03,0.83179,0.84736,0.015569999999999973,2025-01-27 10:00:00,2025-01-27 14:00:00,0.84151,0.84208,2025-03-07 10:00:00,0.84051,0.8162200000000001,0.8591946153846153,2025-04-06 21:00:00,0.84808,loss,-0.4051461506792914,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,37.90757575757582,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPNZD,short,2015-11-02,2015-12-01,2.287195,2.36523,0.07803499999999985,2015-11-23 06:00:00,2015-11-23 10:00:00,2.332185,2.33222,2025-04-06 21:00:00,2.32438,2.2091600000000002,2.413010769230769,2025-05-06 21:00:00,2.22525,win,1.1184603367470956,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,156.7303030303027,1.0,30,0.9,1.3,1
M,ALL,H4,H4,EURAUD,short,2020-03-02,2020-04-01,1.79844,1.98026,0.18181999999999987,2020-03-25 21:00:00,2020-03-26 01:00:00,1.85484,1.85735,2025-04-08 21:00:00,1.84798,1.6166200000000002,2.0259492307692306,2025-05-08 21:00:00,1.75416,win,0.5271697786998623,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,132.3196969696969,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPCAD,long,2025-01-01,2025-02-03,1.74582,1.81312,0.06730000000000014,2025-02-25 02:00:00,2025-02-25 06:00:00,1.79929,1.79934,2025-04-09 17:00:00,1.80575,1.8804200000000002,1.73909,2025-05-09 17:00:00,1.85424,win,0.7274227422742302,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,134.5984848484849,1.0,30,0.9,1.3,3
M,ALL,H4,H4,NZDJPY,short,2025-03-03,2025-04-01,85.13,87.373,2.243000000000009,2025-04-25 01:00:00,2025-04-25 05:00:00,85.952,86.068,2025-05-01 13:00:00,85.832,82.88699999999999,88.09738461538461,2025-06-01 21:00:00,85.881,loss,-0.02162988115450201,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,116.0681818181819,1.0,30,0.9,1.3,4
M,ALL,H4,H4,GBPNZD,long,2025-04-01,2025-05-01,2.21379,2.24698,0.033190000000000275,2025-05-14 01:00:00,2025-05-14 05:00:00,2.23625,2.23682,2025-06-10 01:00:00,2.23791,2.2801700000000005,2.205402307692307,2025-07-10 01:00:00,2.26602,win,0.8647184098438203,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,196.8909090909089,1.0,30,0.9,1.3,1
M,ALL,H4,H4,GBPCAD,long,2025-04-01,2025-05-01,1.79829,1.83868,0.04039000000000015,2025-05-05 13:00:00,2025-05-05 17:00:00,1.8332,1.83322,2025-06-17 13:00:00,1.83377,1.8790700000000002,1.794251,2025-06-26 01:00:00,1.8790700000000002,win,1.1462840658923683,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,124.6848484848485,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURGBP,short,2025-04-01,2025-05-01,0.85004,0.87384,0.023799999999999932,2025-04-23 09:00:00,2025-04-23 13:00:00,0.85745,0.85836,2025-06-23 05:00:00,0.85592,0.8262400000000001,0.8787507692307692,2025-07-23 05:00:00,0.8675,loss,-0.5072102425876038,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,48.40303030303029,1.0,30,0.9,1.3,3
M,ALL,H4,H4,AUDCAD,long,2025-04-01,2025-05-01,0.84416,0.88334,0.03917999999999999,2025-04-22 17:00:00,2025-04-22 21:00:00,0.87901,0.87924,2025-06-23 09:00:00,0.8808,0.92252,0.840242,2025-07-23 09:00:00,0.89419,win,0.3301444844420341,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,78.69393939393936,1.0,30,0.9,1.3,4
M,ALL,H4,H4,EURAUD,short,2025-04-01,2025-05-01,1.76992,1.85588,0.08596000000000004,2025-04-21 05:00:00,2025-04-21 09:00:00,1.79894,1.79992,2025-06-23 09:00:00,1.79432,1.68396,1.8792123076923075,2025-07-23 09:00:00,1.78226,win,0.14206234142805316,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,182.9878787878788,1.0,30,0.9,1.3,5
M,ALL,H4,H4,EURNZD,short,2025-04-01,2025-05-01,1.90926,2.00108,0.09182000000000001,2025-04-13 21:00:00,2025-04-14 01:00:00,1.9469,1.95296,2025-06-23 09:00:00,1.94445,1.81744,2.04215,2025-07-23 09:00:00,1.94517,loss,-0.007369498464688368,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,180.0227272727275,1.0,30,0.9,1.3,6
M,ALL,H4,H4,EURCAD,short,2025-04-01,2025-05-01,1.563,1.59614,0.03313999999999995,2025-04-21 05:00:00,2025-04-21 09:00:00,1.5956,1.59614,2025-06-25 01:00:00,1.59482,1.52986,1.6447892307692307,2025-07-25 01:00:00,1.60346,loss,-0.17290640394089102,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,123.5303030303032,1.0,30,0.9,1.3,7
M,ALL,H4,H4,CADCHF,long,2025-04-01,2025-05-01,0.58278,0.59855,0.015770000000000062,2025-04-21 13:00:00,2025-04-21 17:00:00,0.58278,0.58318,2025-06-27 17:00:00,0.5842,0.6143200000000001,0.5610307692307692,2025-07-27 21:00:00,0.58066,loss,-0.152788844621518,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,60.37272727272736,1.0,30,0.9,1.3,7
M,ALL,H4,H4,AUDNZD,long,2025-05-01,2025-06-02,1.07272,1.07878,0.006060000000000176,2025-06-29 21:00:00,2025-06-30 01:00:00,1.07641,1.07673,2025-07-01 09:00:00,1.07754,1.0848400000000002,1.0718983333333332,2025-07-08 01:00:00,1.0848400000000002,win,1.2939438700148167,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,56.41666666666704,1.0,30,0.9,1.3,8
M,ALL,H4,H4,AUDCHF,long,2025-04-01,2025-05-01,0.49992,0.52899,0.029069999999999985,2025-04-22 09:00:00,2025-04-22 13:00:00,0.51846,0.51884,2025-07-01 09:00:00,0.5194,0.55806,0.4896615384615384,2025-07-31 09:00:00,0.52488,win,0.18427315054319834,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,68.06666666666675,1.0,30,0.9,1.3,9
M,ALL,H4,H4,NZDCHF,long,2025-04-01,2025-05-01,0.4637,0.48993,0.026229999999999976,2025-04-16 09:00:00,2025-04-16 13:00:00,0.48062,0.4812,2025-07-01 13:00:00,0.48275,0.51616,0.45705000000000007,2025-07-31 13:00:00,0.4798,loss,-0.11478599221789937,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,59.46363636363635,1.0,30,0.9,1.3,10
M,ALL,H4,H4,GBPCHF,long,2025-04-01,2025-05-01,1.0612,1.10138,0.040180000000000105,2025-04-16 17:00:00,2025-04-16 21:00:00,1.07567,1.07586,2025-07-02 13:00:00,1.07941,1.1415600000000001,1.0316023076923075,2025-08-01 13:00:00,1.07014,loss,-0.1939018503620246,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,98.49242424242408,1.0,30,0.9,1.3,11
M,ALL,H4,H4,EURCHF,short,2025-06-02,2025-07-01,0.93456,0.94293,0.0083700000000001,2025-06-24 01:00:00,2025-06-24 05:00:00,0.94254,0.94265,2025-08-07 05:00:00,0.9414,0.9261899999999998,0.9531000000000002,2025-09-07 21:00:00,0.93516,win,0.5333333333333294,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,44.76363636363642,1.0,30,0.9,1.3,1
M,ALL,H4,H4,AUDCAD,short,2025-06-02,2025-07-01,0.89435,0.90226,0.007909999999999973,2025-07-11 01:00:00,2025-07-11 05:00:00,0.90222,0.90226,2025-08-13 09:00:00,0.90124,0.88644,0.9126246153846155,2025-09-09 05:00:00,0.9126246153846155,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,55.98333333333332,1.0,30,0.9,1.3,2
M,ALL,H4,H4,EURAUD,short,2025-06-02,2025-07-01,1.79083,1.80986,0.019030000000000102,2025-07-07 01:00:00,2025-07-07 05:00:00,1.80939,1.80986,2025-08-20 05:00:00,1.80884,1.7717999999999998,1.8373323076923078,2025-09-10 01:00:00,1.7717999999999998,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,111.3469696969698,1.0,30,0.9,1.3,3
M,ALL,H4,H4,GBPJPY,short,2025-07-01,2025-08-01,199.013,200.283,1.2699999999999818,2025-08-18 09:00:00,2025-08-18 13:00:00,200.115,200.272,2025-09-02 05:00:00,199.11,197.74300000000002,200.44645454545457,2025-09-12 09:00:00,200.44645454545457,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,133.6454545454547,1.0,30,0.9,1.3,4
M,ALL,H4,H4,NZDUSD,long,2025-07-01,2025-08-01,0.58,0.5895,0.009500000000000064,2025-08-27 17:00:00,2025-08-27 21:00:00,0.58487,0.58568,2025-09-02 05:00:00,0.58576,0.5990000000000001,0.5755753846153845,2025-09-16 17:00:00,0.5990000000000001,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,51.79999999999999,1.0,30,0.9,1.3,5
M,ALL,H4,H4,EURJPY,short,2025-07-01,2025-08-01,172.101,173.902,1.8009999999999877,2025-08-13 01:00:00,2025-08-13 05:00:00,172.91,173.02,2025-09-02 05:00:00,172.856,170.3,174.82215384615384,2025-09-25 05:00:00,174.82215384615384,loss,-1.0,sl,wickdiffs_M_H4_ALL_20260121_202249.csv,112.2575757575756,1.0,30,0.9,1.3,6
M,ALL,H4,H4,AUDCHF,short,2025-05-01,2025-06-02,0.52951,0.54523,0.015719999999999956,2025-06-20 09:00:00,2025-06-20 13:00:00,0.53031,0.53078,2025-09-11 17:00:00,0.52998,0.5137900000000001,0.546802,2025-10-12 21:00:00,0.52195,win,0.477351087861133,time_stop,wickdiffs_M_H4_ALL_20260121_202249.csv,36.8181818181819,1.0,30,0.9,1.3,4
M,ALL,H4,H4,GBPJPY,long,2025-08-01,2025-09-01,195.032,198.432,3.3999999999999773,2025-08-08 01:00:00,2025-08-08 05:00:00,197.682,197.693,2025-10-02 09:00:00,198.166,201.83199999999997,194.692,2025-10-06 01:00:00,201.83199999999997,win,1.0552677029360908,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,119.6287878787881,1.0,30,0.9,1.3,2
M,ALL,H4,H4,GBPAUD,short,2025-08-01,2025-09-01,2.06188,2.1006,0.03872000000000009,2025-08-25 01:00:00,2025-08-25 05:00:00,2.08209,2.08488,2025-10-17 05:00:00,2.07819,2.02316,2.1205207692307697,2025-10-28 13:00:00,2.02316,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,115.477272727273,1.0,30,0.9,1.3,1
M,ALL,H4,H4,CADCHF,long,2025-09-01,2025-10-01,0.56018,0.57178,0.011599999999999944,2025-10-28 21:00:00,2025-10-29 01:00:00,0.5687,0.56884,2025-11-12 14:00:00,0.56943,0.5833799999999999,0.5586992307692308,2025-12-08 10:00:00,0.5833799999999999,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,31.77424242424249,1.0,30,0.9,1.3,1
M,ALL,H4,H4,USDCHF,short,2025-10-01,2025-11-03,0.8046,0.81244,0.00784000000000007,2025-11-26 10:00:00,2025-11-26 14:00:00,0.80831,0.80836,2025-12-08 14:00:00,0.8067,0.7967599999999999,0.8143461538461538,2025-12-11 10:00:00,0.7967599999999999,win,1.3,tp,wickdiffs_M_H4_ALL_20260121_202249.csv,51.6893939393939,1.0,30,0.9,1.3,1
