mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDCHF,short,2020-08-24,2020-08-31,0.66602,0.6713,0.005280000000000062,2020-09-02 17:00:00,2020-09-02 21:00:00,0.6686,0.66892,2020-09-08 05:00:00,0.66708,0.6607399999999999,0.6728312121212121,2020-09-08 21:00:00,0.6607399999999999,win,1.1023763106591724,1.1023763106591724,wickdiffs_W_H4_ALL_20260121_202249.csv,57.51212121212114,1.0
W,ALL,H4,H4,AUDCHF,short,2023-03-27,2023-04-03,0.61178,0.62018,0.008399999999999963,2023-04-04 21:00:00,2023-04-05 01:00:00,0.61278,0.61411,2023-06-12 09:00:00,0.6126,0.60338,0.6210199999999999,2023-06-22 05:00:00,0.60338,win,1.095011876484578,1.095011876484578,wickdiffs_W_H4_ALL_20260121_202249.csv,56.68181818181819,1.0
W,ALL,H4,H4,AUDCHF,short,2024-11-04,2024-11-11,0.57683,0.58332,0.006489999999999996,2024-11-12 06:00:00,2024-11-12 10:00:00,0.5776,0.57824,2024-11-21 18:00:00,0.57739,0.57034,0.583969,2024-12-04 02:00:00,0.57034,win,1.0715914272685818,1.0715914272685818,wickdiffs_W_H4_ALL_20260121_202249.csv,49.1969696969696,1.0
W,ALL,H4,H4,AUDJPY,long,2015-06-08,2015-06-15,94.421,95.35,0.9289999999999878,2015-06-18 01:00:00,2015-06-18 05:00:00,94.9535,95.019,2015-06-26 05:00:00,95.1105,96.27899999999998,94.1700606060606,2015-06-28 21:00:00,94.1700606060606,loss,-1.0,1.2425043097198085,wickdiffs_W_H4_ALL_20260121_202249.csv,94.04393939393928,1.0
W,ALL,H4,H4,AUDJPY,long,2015-10-26,2015-11-02,85.4325,86.088,0.6554999999999893,2015-10-30 09:00:00,2015-10-30 13:00:00,85.4325,85.4565,2016-01-04 14:00:00,85.7105,86.74349999999998,84.76095454545454,2016-01-05 22:00:00,84.76095454545454,loss,-1.0,1.0878889420775346,wickdiffs_W_H4_ALL_20260121_202249.csv,94.95454545454552,1.0
W,ALL,H4,H4,AUDJPY,long,2018-06-18,2018-06-25,80.63,81.837,1.2070000000000078,2018-06-29 09:00:00,2018-06-29 13:00:00,81.484,81.652,2018-07-02 05:00:00,81.732,83.04400000000001,80.5093,2018-07-10 01:00:00,83.04400000000001,win,1.0730350862844593,1.0730350862844593,wickdiffs_W_H4_ALL_20260121_202249.csv,75.68560606060615,1.0
W,ALL,H4,H4,AUDJPY,long,2019-12-30,2020-01-06,73.759,75.113,1.3539999999999992,2020-01-09 22:00:00,2020-01-10 02:00:00,75.018,75.07,2020-01-21 22:00:00,75.087,76.467,73.6236,2020-01-27 14:00:00,73.6236,loss,-1.0,0.9430094300942933,wickdiffs_W_H4_ALL_20260121_202249.csv,55.51515151515153,1.0
W,ALL,H4,H4,AUDJPY,long,2020-04-13,2020-04-20,67.292,68.415,1.1230000000000047,2020-04-21 17:00:00,2020-04-21 21:00:00,67.633,67.681,2020-05-06 21:00:00,67.968,69.53800000000001,66.62210606060606,2020-05-08 01:00:00,69.53800000000001,win,1.166510936743636,1.166510936743636,wickdiffs_W_H4_ALL_20260121_202249.csv,134.589393939394,1.0
W,ALL,H4,H4,AUDJPY,long,2020-10-12,2020-10-19,74.19,74.625,0.4350000000000023,2020-10-22 01:00:00,2020-10-22 05:00:00,74.19,74.22,2020-10-28 05:00:00,74.31,75.06,73.64993939393939,2020-10-28 09:00:00,73.64993939393939,loss,-1.0,1.136259296666973,wickdiffs_W_H4_ALL_20260121_202249.csv,66.00606060606059,1.0
W,ALL,H4,H4,AUDJPY,long,2021-01-11,2021-01-18,79.513,80.016,0.5030000000000001,2021-01-18 06:00:00,2021-01-18 10:00:00,79.513,79.553,2021-01-27 22:00:00,79.752,80.519,79.09921212121212,2021-01-29 10:00:00,80.519,win,1.174960542196655,1.174960542196655,wickdiffs_W_H4_ALL_20260121_202249.csv,65.27878787878785,1.0
W,ALL,H4,H4,AUDJPY,long,2021-03-22,2021-03-29,82.288,83.761,1.472999999999999,2021-04-01 01:00:00,2021-04-01 05:00:00,83.434,83.458,2021-04-08 05:00:00,83.506,85.234,82.1407,2021-05-07 13:00:00,85.234,win,1.2656558998022327,1.2656558998022327,wickdiffs_W_H4_ALL_20260121_202249.csv,71.62121212121214,1.0
W,ALL,H4,H4,AUDJPY,short,2015-03-16,2015-03-23,93.349,94.677,1.328000000000003,2015-03-26 09:00:00,2015-03-26 13:00:00,93.4945,93.508,2015-04-27 13:00:00,93.4645,92.021,94.80980000000001,2015-04-28 13:00:00,94.80980000000001,loss,-1.0,1.0729948710324766,wickdiffs_W_H4_ALL_20260121_202249.csv,109.8189393939394,1.0
W,ALL,H4,H4,AUDJPY,short,2015-06-01,2015-06-08,95.7865,96.993,1.2064999999999912,2015-06-11 17:00:00,2015-06-11 21:00:00,95.8225,95.827,2015-06-15 09:00:00,95.815,94.58000000000001,97.11364999999999,2015-06-26 13:00:00,94.58000000000001,win,0.9509875640087706,0.9509875640087706,wickdiffs_W_H4_ALL_20260121_202249.csv,98.86818181818174,1.0
W,ALL,H4,H4,AUDJPY,short,2015-08-03,2015-08-10,92.1635,92.696,0.5324999999999989,2015-08-10 21:00:00,2015-08-11 01:00:00,92.6255,92.696,2022-03-28 01:00:00,92.566,91.631,93.46131818181819,2022-03-28 05:00:00,93.46131818181819,loss,-1.0,1.0443214702746644,wickdiffs_W_H4_ALL_20260121_202249.csv,89.53181818181811,1.0
W,ALL,H4,H4,AUDJPY,short,2016-05-16,2016-05-23,79.5465,80.564,1.0174999999999983,2016-05-20 09:00:00,2016-05-20 13:00:00,79.876,79.958,2016-05-30 05:00:00,79.804,78.529,81.0546893939394,2016-06-02 09:00:00,78.529,win,1.019437764626787,1.019437764626787,wickdiffs_W_H4_ALL_20260121_202249.csv,125.0689393939393,1.0
W,ALL,H4,H4,AUDJPY,short,2018-06-04,2018-06-11,83.221,84.538,1.316999999999993,2018-06-14 09:00:00,2018-06-14 13:00:00,83.364,83.375,2018-07-12 13:00:00,83.336,81.90400000000001,84.66969999999999,2018-07-24 01:00:00,81.90400000000001,win,1.0737047311989167,1.0737047311989167,wickdiffs_W_H4_ALL_20260121_202249.csv,74.66515151515155,1.0
W,ALL,H4,H4,AUDJPY,short,2018-12-10,2018-12-17,81.368,82.21,0.8419999999999987,2018-12-16 22:00:00,2018-12-17 02:00:00,81.451,81.502,2021-02-12 14:00:00,81.417,80.526,82.29419999999999,2021-02-15 22:00:00,82.29419999999999,loss,-1.0,1.0157318741450272,wickdiffs_W_H4_ALL_20260121_202249.csv,59.94999999999992,1.0
W,ALL,H4,H4,AUDJPY,short,2019-06-24,2019-07-01,75.754,76.288,0.5339999999999918,2019-07-05 09:00:00,2019-07-05 13:00:00,75.865,75.9,2019-07-08 09:00:00,75.834,75.22000000000001,76.40783333333334,2019-07-11 01:00:00,75.22000000000001,win,1.0699970955561833,1.0699970955561833,wickdiffs_W_H4_ALL_20260121_202249.csv,57.38333333333336,1.0
W,ALL,H4,H4,AUDJPY,short,2019-10-14,2019-10-21,74.336,74.825,0.4890000000000043,2019-10-22 13:00:00,2019-10-22 17:00:00,74.573,74.582,2019-10-28 13:00:00,74.524,73.847,75.24451515151515,2019-10-30 21:00:00,75.24451515151515,loss,-1.0,0.9396055011145321,wickdiffs_W_H4_ALL_20260121_202249.csv,72.05151515151512,1.0
W,ALL,H4,H4,AUDJPY,short,2020-06-29,2020-07-06,74.616,75.161,0.5450000000000017,2020-07-06 09:00:00,2020-07-06 13:00:00,75.064,75.127,2020-07-14 21:00:00,75.036,74.071,75.99819696969698,2020-07-21 09:00:00,75.99819696969698,loss,-1.0,1.002913156444379,wickdiffs_W_H4_ALL_20260121_202249.csv,96.21969696969688,1.0
